starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	7	3	11	3
Tue Apr 24 20:44:32 2012	1335267872	7	3	11	3
Tue Apr 24 20:44:32 2012	1335267872	7	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	7	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	8	3	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	6	5	11	1
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	6	5	11	1
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	0
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	6	5	11	1
Tue Apr 24 20:44:32 2012	1335267872	6	5	11	1
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	6	5	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	9	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	9	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	9	2	11	2
Tue Apr 24 20:44:32 2012	1335267872	9	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	9	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	6	5	11	2
Tue Apr 24 20:44:32 2012	1335267872	9	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	9	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	9	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	6	5	11	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	9	3	12	3
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	2
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	10	3	12	1
Tue Apr 24 20:44:32 2012	1335267872	9	3	12	1
Tue Apr 24 20:44:32 2012	1335267872	9	3	12	1
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	9	3	12	1
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	12	0	12	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	11	2	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	11	2	13	2
Tue Apr 24 20:44:32 2012	1335267872	11	2	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	11	2	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	11	2	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	11	2	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	5
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	6
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	6
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	2
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	3
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	4
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	4
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	4
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	13	0	13	1
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	3
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	3
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	3
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	3
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	3
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	3
Tue Apr 24 20:44:32 2012	1335267872	11	3	14	0
Tue Apr 24 20:44:32 2012	1335267872	9	5	14	3
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	0
Tue Apr 24 20:44:32 2012	1335267872	9	5	14	3
Tue Apr 24 20:44:32 2012	1335267872	9	5	14	3
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	5	9	14	7
Tue Apr 24 20:44:32 2012	1335267872	14	0	14	2
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	2
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	2
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	2
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	2
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	2
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	2
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	2
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	2
Tue Apr 24 20:44:32 2012	1335267872	12	3	15	3
Tue Apr 24 20:44:32 2012	1335267872	15	0	15	3
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	3
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	3
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	3
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	3
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	4
Tue Apr 24 20:44:32 2012	1335267872	13	3	16	3
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	3
Tue Apr 24 20:44:32 2012	1335267872	13	3	16	3
Tue Apr 24 20:44:32 2012	1335267872	16	0	16	3
