starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	2
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	2
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	2
Tue Apr 24 20:44:32 2012	1335267872	8	0	8	2
Tue Apr 24 20:44:32 2012	1335267872	8	0	8	0
Tue Apr 24 20:44:32 2012	1335267872	8	0	8	0
Tue Apr 24 20:44:32 2012	1335267872	8	0	8	0
Tue Apr 24 20:44:32 2012	1335267872	8	0	8	0
Tue Apr 24 20:44:32 2012	1335267872	8	0	8	0
Tue Apr 24 20:44:32 2012	1335267872	8	0	8	0
Tue Apr 24 20:44:32 2012	1335267872	8	0	8	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	7	3	10	1
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	3
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	3
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	3
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	3
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	3
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	3
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	3
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	3
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	8	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	8	3	11	2
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
Tue Apr 24 20:44:32 2012	1335267872	11	0	11	3
