starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	7	0	7	0
Tue Apr 24 20:44:32 2012	1335267872	4	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	4	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	5	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	5	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	5	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	5	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	5	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	5	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	5	4	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	5	5	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	5	5	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	7	2	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	0
Tue Apr 24 20:44:32 2012	1335267872	5	5	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	5	5	9	3
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	3
Tue Apr 24 20:44:32 2012	1335267872	7	3	9	2
Tue Apr 24 20:44:32 2012	1335267872	7	3	9	2
Tue Apr 24 20:44:32 2012	1335267872	7	3	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	9	2
Tue Apr 24 20:44:32 2012	1335267872	9	0	10	2
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	2
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	2
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	2
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	2
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	2
Tue Apr 24 20:44:32 2012	1335267872	10	0	10	2
